Time,PL_A12,PL_B12,PL_B22,PL_B32,PL_B42,PL_B52,PL_C12,PL_C32,D_Building,CHP_1,CHP_2,CH,CWP,CT,AC,VM,EF,CHP_1F,CHP_P,Others,Total
8/2/24 23:00,6.959,0.232,0.037,17.190,0.687,4.124,1.982,2.081,21.696,17.52,21.559,97.55,22.354,15.814,18.55,0,2.731,2.167,4.924,200.439,458.596
8/2/24 23:15,7.127,0.219,0.036,17.129,0.672,4.131,1.978,2.071,21.849,17.525,20.672,96.518,22.357,15.844,17.574,0.095,2.734,0.699,4.924,201.12,455.274
8/2/24 23:30,7.307,0.216,0.037,17.158,0.677,4.848,1.974,2.071,21.532,17.523,20.203,95.631,23.297,15.822,19.269,0.311,2.797,0.698,4.924,200.879,457.174
8/2/24 23:45,7.614,0.214,0.036,17.056,0.707,4.833,1.976,2.093,21.42,17.542,19.856,95.045,21.438,15.865,18.028,0.485,2.824,0.698,4.915,201.033,453.678
8/3/24 0:00,7.531,0.215,0.037,17.580,0.704,4.773,1.974,2.109,21.66,17.526,19.544,93.971,22.373,16.029,19.367,0.383,2.814,0.698,4.923,198.724,452.935
8/3/24 0:15,7.659,0.252,0.043,17.740,0.708,4.834,1.971,2.111,21.595,17.517,19.562,94.159,22.336,15.651,18.451,0.513,2.82,0.696,4.919,199.443,452.98
8/3/24 0:30,7.876,0.303,0.051,17.471,0.709,4.827,1.965,2.097,21.265,17.513,18.762,92.286,22.308,15.808,19.123,0.413,2.83,0.696,4.915,196.541,447.759
8/3/24 0:45,7.758,0.232,0.038,17.103,0.732,4.836,1.968,2.091,21.337,17.497,18.793,93.062,22.31,15.795,18.353,0.413,2.819,0.695,4.921,197.502,448.255
8/3/24 1:00,7.854,0.223,0.037,17.478,0.708,4.713,1.967,2.09,21.502,17.517,18.596,92.596,23.257,15.968,19.424,0.525,2.81,0.696,4.915,200.028,452.904
8/3/24 1:15,7.138,0.215,0.037,18.623,0.705,4.508,1.971,2.088,21.279,17.516,18.928,93.794,21.391,15.64,18.636,0.269,2.771,0.696,4.922,202.992,454.119
8/3/24 1:30,6.633,0.216,0.037,19.123,0.775,4.741,1.97,2.087,21.223,17.517,18.46,92.301,22.325,15.789,18.667,0,2.765,0.696,4.925,199.396,449.646
8/3/24 1:45,6.526,0.244,0.037,19.194,0.769,4.778,1.968,2.092,21.231,17.517,18.415,92.769,22.348,15.815,17.857,0.083,2.757,0.696,4.921,198.101,448.118
8/3/24 2:00,6.536,0.225,0.037,19.516,0.739,4.339,1.971,2.087,21.297,17.52,18.445,92.716,22.341,15.964,18.344,0.085,2.744,0.696,4.918,198.474,448.994
8/3/24 2:15,6.534,0.219,0.037,19.606,0.733,4.568,1.971,2.076,21.265,17.52,18.277,91.321,22.348,15.645,18.031,0.085,2.746,0.697,4.918,200.225,448.822
8/3/24 2:30,6.534,0.218,0.036,19.800,0.730,4.819,1.975,2.073,21.348,17.524,18.374,92.162,22.37,15.827,19.363,0.1,2.768,0.696,4.921,199.662,451.3
8/3/24 2:45,6.532,0.219,0.037,19.877,0.750,4.829,1.972,2.066,21.271,17.546,18.142,90.716,22.367,15.845,18.86,0.086,2.762,0.696,4.913,200.615,450.101
8/3/24 3:00,6.537,0.218,0.036,19.778,0.755,4.415,1.978,2.066,21.348,17.527,17.891,89.684,22.357,16.036,18.283,0.012,2.743,0.697,4.913,199.429,446.703
8/3/24 3:15,6.540,0.251,0.037,19.833,0.759,4.134,1.977,2.078,21.397,17.526,17.926,90.436,22.368,15.683,18.806,0.097,2.735,0.697,4.921,202.571,450.772
8/3/24 3:30,6.547,0.300,0.037,19.803,0.752,4.125,1.977,2.082,21.466,17.544,17.861,89.828,22.371,15.85,17.819,0.097,2.733,0.696,4.916,200.728,447.532
8/3/24 3:45,6.542,0.230,0.036,19.864,0.737,4.137,1.977,2.064,21.451,17.53,18.189,90.527,22.382,15.866,19.473,0.096,2.735,0.697,4.922,202.799,452.254
8/3/24 4:00,6.547,0.221,0.037,19.435,0.733,4.138,1.978,2.072,21.434,17.553,18.13,90.429,22.392,15.892,19.096,0.095,2.733,0.697,4.924,203.222,451.758
8/3/24 4:15,6.546,0.217,0.037,19.330,0.735,4.135,1.98,2.071,21.367,17.551,18.146,90.369,23.331,16.06,21.913,0,2.736,0.697,4.925,203.775,455.921
8/3/24 4:30,6.547,0.223,0.037,19.886,0.782,4.134,1.98,2.068,21.362,17.551,18.115,90.724,21.468,15.724,19.165,0.094,2.73,0.697,4.925,203.278,451.49
8/3/24 4:45,6.551,0.252,0.037,20.045,0.774,4.133,1.982,2.072,21.414,17.55,18.172,90.426,22.383,15.893,18.873,0.095,2.735,0.697,4.922,202.891,451.897
8/3/24 5:00,6.548,0.234,0.037,19.672,0.736,4.133,1.986,2.078,21.678,17.554,18.229,90.494,23.33,16.075,19.181,0.093,2.736,0.695,4.925,204.364,454.778
8/3/24 5:15,6.551,0.224,0.036,19.975,0.736,4.533,1.99,2.064,21.207,17.528,18.171,90.033,21.431,15.7,18.08,0.093,2.755,0.696,4.924,203.066,449.793
8/3/24 5:30,6.555,0.217,0.037,19.746,0.731,4.853,1.99,2.059,21.378,17.528,18.187,90.347,22.369,16.073,18.613,0,2.765,0.696,4.921,203.347,452.412
8/3/24 5:45,6.551,0.218,0.037,19.093,0.753,4.854,1.99,2.067,21.378,17.532,18.122,89.234,22.379,15.902,19.587,0.093,2.769,0.697,4.926,203.037,451.219
8/3/24 6:00,6.554,0.218,0.037,19.984,0.777,4.357,1.987,2.068,21.306,17.554,18.112,90.437,22.379,15.733,19.892,0.094,2.738,0.695,4.919,203.942,453.783
8/3/24 6:15,6.546,0.256,0.037,19.549,0.776,4.745,1.989,2.068,21.206,17.553,18.195,90.15,22.4,15.922,18.698,0.093,2.768,0.697,4.923,201.451,450.022
8/3/24 6:30,6.554,0.306,0.036,18.688,0.762,4.849,1.988,2.064,21.252,17.541,18.329,91.001,22.389,15.885,18.243,0.104,2.772,0.696,4.926,200.568,448.953
8/3/24 6:45,6.552,0.237,0.037,18.075,0.741,4.851,1.986,2.073,21.239,17.54,18.042,90.317,22.383,15.88,17.675,0,2.766,0.695,4.923,205.407,451.419
8/3/24 7:00,6.228,0.226,0.037,15.022,0.735,4.845,1.988,2.07,21.81,17.553,17.772,135.212,23.352,15.846,17.595,0.099,2.77,0.695,4.922,201.915,490.692
8/3/24 7:15,6.010,0.216,0.036,13.492,0.735,4.270,1.982,2.076,22.775,17.541,16.364,127.844,22.396,15.811,17.323,0.097,2.738,0.695,4.918,196.348,473.667
8/3/24 7:30,6.012,0.216,0.037,8.004,0.778,4.123,1.98,2.066,23.484,17.563,15.828,123.376,23.334,15.992,16.979,0.096,2.732,0.694,4.907,200.415,468.616
8/3/24 7:45,6.010,0.247,0.036,6.582,0.774,2.980,1.982,2.055,23.412,17.565,15.663,120.619,21.463,15.627,17.724,0.097,2.734,0.694,4.914,202.5,463.678
8/3/24 8:00,6.003,0.226,0.037,6.580,0.724,2.452,1.978,2.022,23.191,17.543,15.551,119.972,22.379,15.795,17.245,0.026,2.732,0.695,4.907,200.626,460.684
8/3/24 8:15,6.007,0.218,0.036,6.585,0.714,2.449,1.978,2.009,23.212,17.55,15.686,121.363,22.385,15.785,17.123,0.068,2.731,0.692,4.91,190.55,452.051
8/3/24 8:30,6.004,0.217,0.037,6.598,0.712,2.447,1.975,2.011,23.132,17.552,15.696,121.402,22.378,15.784,18.161,0.095,2.728,0.694,4.905,191.875,454.403
8/3/24 8:45,6.003,0.218,0.036,6.603,0.734,2.449,1.976,2.01,23.311,17.564,15.677,121.05,23.352,18.217,18.848,0.095,2.73,0.694,4.908,193.268,459.743
8/3/24 9:00,6.007,0.218,0.037,6.601,0.737,2.448,1.975,2.009,23.053,17.542,15.892,121.506,21.447,18.077,19.136,0.094,2.729,0.693,4.903,193.82,458.924
8/3/24 9:15,6.001,0.250,0.036,6.614,0.742,2.452,1.978,2.011,23.481,17.558,15.728,119.43,22.375,18.209,18.029,0.094,2.735,0.693,4.91,190.81,454.136
8/3/24 9:30,6.006,0.297,0.037,6.621,0.735,2.450,1.976,2.012,22.973,17.536,15.971,122.501,22.376,18.183,18.421,0,2.724,0.693,4.906,192.204,458.622
8/3/24 9:45,6.009,0.229,0.036,6.011,0.718,2.450,1.975,2.01,23.158,17.536,16.392,124.423,22.37,18.182,19.052,0.094,2.731,0.692,4.904,195.025,463.997
8/3/24 10:00,6.006,0.218,0.037,5.265,0.714,2.450,1.975,2.01,23.166,17.537,16.346,123.399,23.31,18.181,18.794,0.094,2.727,1.161,4.906,192.745,461.041
8/3/24 10:15,6.004,0.214,0.036,5.270,0.715,2.449,1.978,2.009,22.987,17.542,16.542,124.642,21.434,18.144,18.025,0.101,2.73,2.381,4.9,196.944,465.047
8/3/24 10:30,6.010,0.218,0.037,5.279,0.760,2.449,1.976,2.011,23.044,17.545,16.629,124.308,22.374,18.136,18.991,0,2.733,2.917,4.897,194.176,464.49
8/3/24 10:45,6.010,0.251,0.037,5.284,0.756,2.451,1.976,2.013,23.365,17.537,16.54,123.165,22.367,18.177,18.106,0.098,2.731,2.079,4.896,193.254,461.093
8/3/24 11:00,6.013,0.230,0.036,5.279,0.721,2.450,1.974,2.012,22.995,17.535,16.669,124.677,22.368,18.315,18.965,0.096,2.732,0.696,4.894,197.697,466.354
8/3/24 11:15,6.006,0.219,0.037,5.273,0.716,2.452,1.972,2.012,22.99,17.535,16.803,125.562,22.38,17.97,17.952,0.096,2.733,0.695,4.894,196.052,464.349
8/3/24 11:30,6.007,0.214,0.037,5.272,0.713,2.453,1.975,2.011,23.163,17.55,17.192,127.03,22.379,18.121,18.277,0.095,2.733,0.695,4.9,195.475,466.292
8/3/24 11:45,6.007,0.214,0.036,5.265,0.736,2.448,1.972,2.013,23.173,17.544,17.19,126.828,22.387,18.315,19.026,0,2.731,0.696,4.896,196.273,467.75
8/3/24 12:00,6.005,0.215,0.036,5.266,0.740,2.454,1.974,2.015,22.96,17.544,17.518,128.368,22.4,17.967,17.494,0.093,2.732,0.696,4.898,194.811,466.186
8/3/24 12:15,6.006,0.252,0.037,5.267,0.744,2.455,1.977,2.014,23.127,17.549,17.334,126.763,23.304,17.969,17.392,0.092,2.734,0.695,4.903,192.355,462.969
8/3/24 12:30,6.005,0.304,0.037,5.270,0.735,2.451,1.972,2.017,23.05,17.53,17.385,127.292,21.424,18.465,17.354,0.094,2.734,0.696,4.896,196.06,465.771
8/3/24 12:45,6.012,0.234,0.036,5.266,0.717,2.451,1.973,2.012,23.11,17.53,17.236,126.185,22.368,18.132,17.8,0.092,2.735,0.695,4.898,193.649,463.131
8/3/24 13:00,5.996,0.223,0.036,5.264,0.714,2.452,1.974,2.011,22.964,17.525,17.54,127.765,22.341,17.922,18.947,0,2.733,0.695,4.897,195.209,467.208
8/3/24 13:15,6.009,0.214,0.037,5.268,0.717,2.450,1.974,2.011,22.917,17.531,17.717,127.938,22.378,18.091,18.708,0.092,2.735,0.695,4.895,197.502,469.879
8/3/24 13:30,6.017,0.218,0.037,5.269,0.761,2.457,1.981,2.014,23.213,17.551,17.618,126.959,22.36,18.259,18.252,0.09,2.736,0.697,4.905,197.014,468.408
8/3/24 13:45,6.014,0.247,0.036,5.268,0.757,2.454,1.976,2.014,23.076,17.534,17.685,127.294,22.376,18.113,19.5,0.093,2.738,0.696,4.895,197.183,469.949
8/3/24 14:00,6.018,0.228,0.037,5.244,0.721,2.455,1.977,2.011,23.037,17.554,18.005,129.486,22.433,17.913,19.317,0.09,2.737,0.696,4.9,198.816,473.675
8/3/24 14:15,6.016,0.222,0.037,5.241,0.718,2.452,1.974,2.012,22.854,17.544,18.37,130.567,22.455,18.109,19.691,0.099,2.736,0.697,4.896,201.459,478.149
8/3/24 14:30,6.016,0.220,0.036,5.243,0.714,2.454,1.976,2.015,23.068,17.542,18.641,131.427,22.747,19.934,18.669,0,2.738,0.696,4.899,196.577,475.612
8/3/24 14:45,6.010,0.220,0.037,5.234,0.735,2.454,1.975,2.011,22.494,17.527,18.652,130.69,22.79,20.537,18.343,0.096,2.738,0.696,4.895,196.565,474.699
8/3/24 15:00,6.008,0.220,0.036,5.235,0.740,2.451,1.973,2.013,22.448,17.527,18.488,131.1,22.724,20.66,18.228,0.095,2.733,0.695,4.897,198.341,476.612
8/3/24 15:15,6.011,0.253,0.037,5.235,0.743,2.452,1.973,2.015,22.487,17.526,18.759,132.087,23.098,20.481,18.303,0.088,2.738,0.695,4.895,196.939,476.815
8/3/24 15:30,6.011,0.298,0.036,5.234,0.733,2.451,1.974,2.016,22.826,17.527,18.967,131.507,23.058,20.325,19.554,0.092,2.737,0.696,4.894,196.741,477.677
8/3/24 15:45,6.011,0.233,0.037,5.232,0.717,2.452,1.973,2.013,22.526,17.54,19.015,131.432,23.887,20.67,18.343,0,2.734,0.696,4.895,194.627,475.033
8/3/24 16:00,6.007,0.219,0.036,5.235,0.713,2.450,1.973,2.013,22.587,17.534,19.228,131.82,22.145,20.344,18.577,0.092,2.734,0.695,4.898,200.788,480.088
8/3/24 16:15,6.010,0.214,0.037,5.237,0.714,2.449,1.973,2.013,22.563,17.528,19.361,131.954,23.266,20.532,19.32,0.091,2.732,0.695,4.885,195.9,477.474
8/3/24 16:30,6.010,0.222,0.037,5.244,0.760,2.451,1.973,2.012,22.669,17.505,19.402,131.696,22.892,20.467,18.341,0.091,2.733,0.693,4.894,195.327,475.419
8/3/24 16:45,6.008,0.249,0.036,5.238,0.753,2.448,1.972,2.013,22.389,17.547,19.266,131.584,22.79,20.457,18.606,0.091,2.728,0.696,4.896,193.764,473.531
8/3/24 17:00,6.009,0.230,0.037,5.240,0.721,2.450,1.974,2.015,22.498,17.517,19.042,130.669,22.734,20.474,18.298,0,2.73,0.693,4.895,188.404,466.63
8/3/24 17:15,6.014,0.220,0.036,5.242,0.715,2.452,1.974,2.011,22.571,17.518,18.741,129.714,22.433,20.51,17.491,0.088,2.731,0.694,4.893,186.984,463.032
8/3/24 17:30,6.009,0.214,0.037,5.234,0.712,2.454,1.972,2.013,22.63,17.522,18.608,129.024,22.517,20.504,17.063,0.09,2.731,0.694,4.897,184.714,459.639
8/3/24 17:45,6.011,0.213,0.036,5.232,0.734,2.449,1.975,2.012,22.704,17.516,18.407,127.879,22.374,20.533,17.083,0.09,2.734,0.693,4.89,178.262,451.827
8/3/24 18:00,6.012,0.216,0.037,5.238,0.738,2.450,1.973,2.012,22.813,17.526,18.219,126.984,22.389,20.58,17.079,0.087,2.727,0.694,4.893,180.632,453.299
8/3/24 18:15,6.016,0.252,0.037,5.244,0.744,2.452,1.974,2.01,22.971,17.541,18.157,125.988,22.365,20.616,17.044,0.055,2.731,0.695,4.893,177.993,449.778
8/3/24 18:30,6.012,0.304,0.036,5.250,0.733,2.455,1.978,2.011,22.972,17.532,18.004,124.634,22.386,20.359,17.064,0.045,2.732,0.694,4.894,179.65,449.745
8/3/24 18:45,6.011,0.237,0.037,5.246,0.717,2.452,1.974,2.013,23.367,17.531,17.692,123.757,22.379,18.264,17.059,0.098,2.728,0.693,4.887,180.848,447.99
8/3/24 19:00,6.015,0.225,0.037,5.245,0.715,2.452,1.975,2.01,23.212,17.544,17.352,124.124,22.381,18.245,17.051,0.097,2.73,0.693,4.888,176.822,443.813
8/3/24 19:15,6.012,0.216,0.036,5.244,0.715,2.453,1.974,2.012,23.302,17.544,17.038,123.659,22.374,18.259,17.057,0.097,2.733,0.693,4.889,180.922,447.229
8/3/24 19:30,6.011,0.219,0.037,5.244,0.762,2.456,1.977,2.012,23.523,17.537,16.565,120.944,22.37,18.44,17.042,0.096,2.73,0.693,4.896,177.44,440.994
8/3/24 19:45,6.014,0.247,0.037,5.239,0.755,2.454,1.975,2.013,23.353,17.535,16.572,120.534,22.378,18.122,17.04,0,2.729,0.692,4.887,177.186,439.762
8/3/24 20:00,6.022,0.229,0.036,5.242,0.722,2.454,1.976,2.011,23.446,17.561,16.278,119.053,22.391,18.481,17.071,0.095,2.73,0.693,4.881,179.334,440.706
8/3/24 20:15,6.014,0.222,0.037,5.240,0.716,2.457,1.976,2.013,23.464,17.538,16.252,85.535,22.377,18.194,17.033,0.095,2.729,0.693,4.886,172.742,400.213
8/3/24 20:30,6.018,0.221,0.037,5.252,0.713,2.456,1.979,2.012,22.061,17.53,17.467,77.971,22.378,14.379,17.067,0.094,2.734,0.693,4.883,178.801,394.746
8/3/24 20:45,6.022,0.221,0.037,5.251,0.735,2.454,1.979,2.015,21.351,17.53,18.565,89.694,22.39,12.838,17.083,0.094,2.728,0.692,4.885,177.574,404.138
8/3/24 21:00,6.017,0.222,0.036,5.247,0.740,2.454,1.977,2.013,21.166,17.547,18.769,92.352,22.363,15.645,17.043,0,2.73,0.692,4.892,176.654,408.559
8/3/24 21:15,6.020,0.255,0.037,5.246,0.745,2.455,1.978,2.013,21.319,17.531,19.064,91.213,22.378,18.35,17.078,0.093,2.73,0.692,4.898,177.537,411.632
8/3/24 21:30,6.018,0.301,0.037,5.243,0.734,2.458,1.979,2.011,21.043,17.529,18.976,90.825,22.378,18.339,17.064,0.093,2.733,0.692,4.891,175.184,408.528
8/3/24 21:45,6.015,0.232,0.037,5.238,0.717,2.453,1.975,2.012,21.139,17.539,18.625,89.554,22.397,18.352,17.067,0.093,2.729,2.339,4.889,177.496,410.898
8/3/24 22:00,6.016,0.221,0.036,5.235,0.715,2.455,1.977,2.012,21.317,17.539,18.829,90.62,22.378,18.489,17.07,0.093,2.727,2.802,4.891,175.079,410.501
8/3/24 22:15,6.011,0.216,0.037,5.237,0.714,2.454,1.977,2.012,21.096,17.53,18.758,90.367,22.391,18.142,17.008,0,2.73,2.538,4.897,176.931,411.046
8/3/24 22:30,6.008,0.219,0.036,5.239,0.760,2.449,1.973,2.012,21.154,17.535,18.406,88.975,22.381,18.297,17.028,0.093,2.728,0.819,4.896,175.221,406.229
8/3/24 22:45,6.013,0.250,0.037,5.243,0.757,2.449,1.973,2.012,21.448,17.54,18.349,89.131,22.374,18.322,17.029,0.104,2.726,0.693,4.898,175.132,406.48
8/3/24 23:00,6.014,0.230,0.037,5.240,0.723,2.452,1.974,2.015,21.435,17.525,17.946,87.609,22.361,18.314,17.015,0.1,2.731,0.694,4.889,178.862,408.166
8/3/24 23:15,6.005,0.219,0.036,5.240,0.714,2.449,1.972,2.021,21.216,17.522,18.128,88.471,22.362,18.325,17.227,0.098,2.727,0.693,4.897,177.071,407.393
8/3/24 23:30,5.996,0.214,0.037,5.231,0.712,2.449,1.971,2.014,21.222,17.527,17.792,87.093,22.39,18.526,17.788,0,2.723,0.692,4.898,176.616,405.891
8/3/24 23:45,6.006,0.214,0.036,5.237,0.734,2.447,1.972,2.013,21.567,17.545,17.845,87.274,22.361,18.163,17.14,0.096,2.728,0.693,4.898,177.699,406.668
8/4/24 0:00,5.997,0.215,0.036,5.229,0.735,2.445,1.965,2.013,21.324,17.525,17.513,86.629,22.362,18.333,18.2,0.095,2.721,0.692,4.901,179.867,408.797
8/4/24 0:15,6.000,0.252,0.036,5.238,0.741,2.444,1.969,2.012,21.443,17.523,17.354,86.119,22.349,18.328,17.829,0.094,2.725,0.692,4.896,174.56,402.604
8/4/24 0:30,5.998,0.302,0.037,5.242,0.729,2.447,1.967,2.011,21.79,17.521,17.474,85.092,22.348,18.315,18.466,0.095,2.727,0.69,4.892,171.59,399.733
8/4/24 0:45,6.004,0.233,0.037,5.242,0.715,2.446,1.969,2.013,21.833,17.522,17.472,84.189,22.35,18.323,17.45,0,2.726,0.692,4.899,171.652,397.767
8/4/24 1:00,6.004,0.223,0.036,5.240,0.712,2.448,1.971,2.013,21.505,17.512,17.562,85.315,22.36,16.234,17.615,0.095,2.728,0.692,4.898,174.929,400.092
8/4/24 1:15,6.005,0.214,0.037,5.239,0.715,2.446,1.971,2.013,21.842,17.536,17.56,85.743,22.362,15.87,17.732,0.095,2.723,0.692,4.896,173.345,399.036
8/4/24 1:30,6.006,0.215,0.036,5.232,0.760,2.448,1.973,2.014,22.004,17.526,17.582,86.187,22.37,15.867,17.152,0.094,2.729,0.693,4.902,171.735,397.525
8/4/24 1:45,6.005,0.245,0.037,5.235,0.754,2.452,1.974,2.016,21.581,17.529,17.422,85.365,22.4,15.895,17.777,0.094,2.731,0.692,4.899,174.962,400.065
8/4/24 2:00,6.003,0.224,0.036,5.229,0.719,2.445,1.97,2.015,21.416,17.544,17.583,86.663,22.373,15.885,18.111,0.094,2.728,0.692,4.897,170.776,397.403
8/4/24 2:15,6.000,0.218,0.036,5.230,0.712,2.447,1.972,2.017,21.472,17.537,17.296,85.249,22.4,15.862,17.703,0,2.731,0.692,4.905,175.045,399.524
8/4/24 2:30,6.006,0.217,0.036,5.235,0.712,2.446,1.97,2.013,21.559,17.537,17.248,119.144,22.624,15.817,18.816,0.093,2.728,0.692,4.901,175.879,435.673
8/4/24 2:45,6.006,0.218,0.037,5.235,0.733,2.449,1.97,2.015,22.302,17.535,16.283,80.144,22.378,17.437,18.267,0.104,2.728,0.691,4.907,170.284,391.723
8/4/24 3:00,6.006,0.218,0.036,5.240,0.737,2.448,1.973,2.013,21.226,17.527,16.726,80.432,22.348,18.315,18.123,0.098,2.729,0.691,4.899,170.664,392.449
8/4/24 3:15,6.008,0.252,0.036,5.237,0.742,2.451,1.972,2.013,21.123,17.525,16.972,84.098,22.383,18.326,16.995,0.098,2.732,0.692,4.908,174.708,399.271
8/4/24 3:30,6.008,0.297,0.037,5.236,0.732,2.451,1.976,2.014,20.958,17.538,17.189,84.986,22.38,18.319,17.012,0.096,2.734,0.692,4.901,174.688,400.244
8/4/24 3:45,6.016,0.231,0.036,5.237,0.717,2.451,1.977,2.015,20.902,17.529,17.582,88.101,22.362,18.286,18.191,0.093,2.732,0.691,4.902,174.598,404.649
8/4/24 4:00,6.019,0.219,0.037,5.237,0.715,2.452,1.976,2.015,20.979,17.535,17.393,86.96,22.366,18.272,17.659,0.095,2.732,0.692,4.9,174.447,402.7
8/4/24 4:15,6.017,0.216,0.037,5.240,0.717,2.452,1.978,2.016,20.839,17.529,17.726,88.785,22.377,18.281,18.732,0,2.729,0.692,4.902,175.669,406.934
8/4/24 4:30,6.023,0.221,0.037,5.248,0.763,2.456,1.979,2.016,21.066,17.552,17.504,87.135,22.378,18.254,18.041,0.092,2.734,0.692,4.898,175.74,404.829
8/4/24 4:45,6.019,0.252,0.036,5.244,0.757,2.456,1.978,2.016,21.04,17.53,17.806,88.778,22.391,18.262,18.584,0.091,2.733,0.693,4.904,175.936,407.506
8/4/24 5:00,6.027,0.233,0.037,5.249,0.723,2.454,1.982,2.017,21.137,17.549,17.617,88.804,22.378,18.269,17.638,0.094,2.733,0.692,4.903,181.096,411.632
8/4/24 5:15,6.021,0.224,0.037,5.248,0.716,2.457,1.98,2.017,20.834,17.531,17.704,88.805,21.837,18.265,18.376,0.09,2.732,0.693,4.907,181.92,412.394
8/4/24 5:30,6.023,0.216,0.037,5.242,0.715,2.455,1.983,2.018,21.045,17.551,17.457,89.61,22.954,18.109,18.464,0.091,2.733,0.692,4.902,179.763,412.06
8/4/24 5:45,6.019,0.217,0.037,5.240,0.736,2.458,1.983,2.018,21.133,17.543,17.376,88.928,22.389,18.489,18.281,0.09,2.736,0.692,4.91,180.244,411.519
8/4/24 6:00,6.024,0.219,0.037,5.240,0.741,2.457,1.981,2.016,21.237,17.542,17.572,88.18,22.385,18.338,17.34,0.093,2.733,0.692,4.905,178.273,408.005
8/4/24 6:15,6.021,0.255,0.037,5.243,0.745,2.458,1.981,2.016,21.21,17.541,17.533,86.872,22.38,18.339,17.759,0.09,2.735,0.692,4.91,178.475,407.292
8/4/24 6:30,6.023,0.307,0.037,5.247,0.736,2.458,1.981,2.019,21.406,17.545,17.274,85.804,22.4,18.341,17.168,0.098,2.734,0.693,4.904,177.601,404.776
8/4/24 6:45,6.024,0.238,0.037,5.246,0.718,2.457,1.98,2.017,21.088,17.552,17.333,86.941,22.392,18.355,17.04,0,2.734,0.691,4.905,176.443,404.191
8/4/24 7:00,6.020,0.227,0.037,5.245,0.716,2.458,1.981,2.017,21.234,17.559,17.032,84.862,22.398,18.365,17.027,0.1,2.736,0.693,4.902,175.593,401.202
8/4/24 7:15,6.015,0.216,0.037,5.243,0.717,2.455,1.978,2.016,21.024,17.528,17.371,86.018,22.367,18.303,17.004,0.097,2.733,0.691,4.902,175.435,402.15
8/4/24 7:30,6.012,0.218,0.036,5.237,0.761,2.454,1.978,2.016,21.155,17.54,17.514,87.315,22.392,18.284,16.978,0.096,2.732,0.692,4.905,174.945,403.26
8/4/24 7:45,6.015,0.247,0.037,5.234,0.756,2.452,1.975,2.016,20.996,17.54,17.421,87.558,22.391,18.266,17.006,0.093,2.728,0.692,4.897,176.571,404.891
8/4/24 8:00,6.012,0.228,0.037,5.236,0.728,2.454,1.979,2.014,21.061,17.55,17.779,88.935,22.407,18.272,16.98,0.093,2.735,0.691,4.901,172.433,402.525
8/4/24 8:15,6.052,0.227,0.036,5.265,0.718,2.473,1.979,2.032,20.937,17.527,17.615,88.541,22.368,18.267,16.998,0.092,2.732,0.69,4.899,174.817,404.265
8/4/24 8:30,6.052,0.223,0.037,5.275,0.714,2.480,1.976,2.04,21.089,17.542,17.976,90.407,22.389,18.254,16.964,0.09,2.732,0.692,4.904,173.827,405.663
8/4/24 8:45,6.045,0.222,0.036,5.276,0.736,2.482,1.975,2.041,20.891,17.542,18.003,90.284,22.386,18.255,16.992,0,2.733,0.69,4.896,176.189,407.674
8/4/24 9:00,6.053,0.222,0.037,5.280,0.740,2.486,1.979,2.038,21.009,17.54,18.372,91.894,22.391,18.263,17.001,0.092,2.735,0.692,4.907,174.142,407.873
8/4/24 9:15,6.048,0.255,0.037,5.281,0.745,2.472,1.979,2.041,20.869,17.538,18.25,91.089,22.38,18.242,16.988,0.09,2.733,0.691,4.9,173.707,406.335
8/4/24 9:30,6.051,0.299,0.037,5.274,0.734,2.464,1.975,2.031,20.881,17.527,18.43,92.68,22.394,18.211,16.99,0.091,2.729,0.691,4.902,174.056,408.447
8/4/24 9:45,6.045,0.233,0.036,5.274,0.720,2.466,1.977,2.025,20.832,17.55,18.688,93.335,22.371,18.22,17.016,0.09,2.733,1.361,4.907,175.633,411.512
8/4/24 10:00,6.059,0.224,0.037,5.275,0.716,2.459,1.979,2.02,20.854,17.53,18.666,93.256,22.384,18.19,16.98,0.09,2.729,2.461,4.905,178.012,414.826
8/4/24 10:15,6.045,0.227,0.037,5.278,0.717,2.457,1.976,2.019,20.893,17.527,19.241,95.16,22.373,18.167,16.991,0.101,2.73,2.922,4.905,174.925,414.691
8/4/24 10:30,6.039,0.229,0.037,5.273,0.761,2.457,1.975,2.019,20.838,17.539,19.144,95.026,22.393,18.201,16.929,0.103,2.73,1.906,4.91,174.566,413.075
8/4/24 10:45,6.047,0.251,0.037,5.276,0.759,2.457,1.977,2.021,20.726,17.54,19.292,97.476,22.385,18.187,16.968,0.099,1.607,0.694,3.357,179.077,416.233
8/4/24 11:00,6.033,0.233,0.036,5.274,0.722,2.451,1.974,2.018,20.804,17.528,19.173,105.44,22.694,18.148,16.96,0,0.008,0.694,0,170.338,410.528
8/4/24 11:15,6.034,0.221,0.037,5.269,0.715,2.453,1.975,2.017,20.991,17.548,19.094,92.394,22.38,18.162,16.977,0.097,0.008,0.693,0,175.143,402.208
8/4/24 11:30,6.042,0.218,0.037,5.264,0.715,2.453,1.976,2.017,20.934,17.541,19.205,94.433,22.382,18.195,16.995,0.096,0.008,0.695,0,173.772,402.978
8/4/24 11:45,6.032,0.217,0.036,5.261,0.736,2.456,1.974,2.016,20.736,17.531,19.198,93.859,22.362,18.186,16.98,0.096,0.008,0.693,0,177.318,405.695
